Date,GGAL,BMA,BBAR,YPF,TGS,EDN,PAM
2012-06-06,0.18305726555616753,0.12948123730408168,0.014639626596776645,-0.19012122123024922,-0.07999202994346766,0.040148543003744264,-0.2157551913963982
2012-06-07,0.16993074672302255,0.09507362348551562,-0.013136700480706365,-0.16238833354922277,-0.06760920804794851,0.056726834039400376,-0.18379674701144022
2012-06-08,0.15936737298085624,0.07534216084944712,-0.02604698164072128,-0.15421063760075904,-0.05044234985330276,0.09276188389693918,-0.19538411659383859
2012-06-11,0.18769682575234192,0.06403121120900979,-0.07652186465842958,-0.15931993619648388,-0.05946405805518806,0.1406726358617807,-0.1666777801746323
2012-06-12,0.22563489455849572,0.09918216753642006,-0.0037800047477988263,-0.21760449075526023,-0.1626532787749887,0.12456783018756934,-0.13037168765113882
2012-06-13,0.22293740127051465,0.09939296567203937,0.00467384635903878,-0.19919446055764511,-0.20282166651133465,0.15233149785052924,-0.13463172239563292
2012-06-14,0.23385192137155564,0.061685660744568827,-0.02278639555219819,-0.20239851874341241,-0.19153048246368803,0.22274093443994225,-0.16537472762965444
2012-06-15,0.24557781086581332,0.05322299362378391,-0.09266737310140827,-0.14080112609553008,-0.1841185640566878,0.20121004390980224,-0.15420139998884264
2012-06-18,0.20178674839361,0.08501624449098266,-0.035666697510088996,-0.09787070711029755,-0.2423327248992715,0.1415054089077592,-0.12518091203554937
2012-06-19,0.2015867883236867,0.08764930576854824,-0.019305032121266552,-0.10428046898899124,-0.18154532450274108,0.0498453738115654,-0.13396507275504155
2012-06-20,0.201188313362322,0.10147971131121303,-0.029722902716720845,-0.07627016553689459,-0.2146002141060318,0.028564396260308378,-0.09948245811258816
2012-06-21,0.16927261532410365,0.06500187279817371,-0.01694917066302848,-0.08822062953232979,-0.16853108472943495,0.0619132733787634,-0.10647445055013627
2012-06-22,0.17045624541751614,0.08429134326241583,0.010688798388741816,-0.10906940874070137,-0.1591453683012068,0.04925324351199856,-0.1507806522720897
2012-06-25,0.20261894299106675,0.09353284279273544,-0.024506457547498472,-0.08661090289779083,-0.19126866333001968,0.056625508729258645,-0.13619708209867165
2012-06-26,0.1888398130447797,0.07890199609467696,-0.0218824547791181,-0.06153829840475744,-0.1808348729482993,0.05575402498690085,-0.1439506887970352
2012-06-27,0.160184057660948,0.08267444914374555,-0.0514688191714312,-0.0407666885941641,-0.1566508020672095,0.05986776584580944,-0.13670331756182508
2012-06-28,0.16266837273631363,0.0894951797212461,-0.05905303713732235,-0.046003304809954515,-0.15395236804484724,0.038385116139919684,-0.11916790135389721
2012-06-29,0.164251701668363,0.09895088515747852,-0.044187689118268425,-0.024795359650712445,-0.1310179060700815,-0.01252024228232329,-0.1551570864538041
2012-07-02,0.14315621407361212,0.08798675610810264,-0.0024591986057189708,-0.031214176742832667,-0.11194938812052369,-0.013186282412834038,-0.1879405763631785
2012-07-03,0.12495749825174851,0.10661257200375279,0.023899546695964946,-0.013305037983722956,-0.16146980932207705,-0.013666062140435975,-0.18644061953555835
2012-07-05,0.06839143124613101,0.02687304353512643,-0.0512615127456183,0.002489581586282208,-0.14659245315871433,0.14639309381584376,-0.14874699814505765
2012-07-06,0.05442721187428223,-0.00728265659997529,-0.06351168953755981,0.026755328685095225,-0.1266230827047669,0.15032087491304968,-0.12983977058063856
2012-07-09,0.056953666677270864,-0.015378054817993925,-0.09889406200243722,0.03015774946415506,-0.1410675872887709,0.19439537994549994,-0.10483029213002903
2012-07-10,0.05740684295659659,-0.005502784661154059,-0.053575783473914784,0.01903553607825692,-0.15514445815520755,0.1968105042139473,-0.13780488593786244
2012-07-11,0.06880814258939294,0.02619570898954715,-0.022913210682805385,0.011274796888808059,-0.19254352075697156,0.12980932733483175,-0.11008556895667254
2012-07-12,0.07309284011988992,-3.447535207823371e-05,-0.03735261155279235,0.0015476410183113964,-0.15946734025277765,0.162893745111386,-0.1260785647031033
2012-07-13,0.09863833875503691,0.004218395957006571,-0.01880458591436729,0.006861519758942114,-0.19156033479868118,0.15207770318761482,-0.13767310280529277
2012-07-16,0.08287198301084253,-0.009582615051470122,-0.05005728647836638,0.02455262613023601,-0.19296161379362486,0.16655792467502362,-0.10064560295660363
2012-07-17,0.06070805119809464,-0.009153800749485297,-0.07099862615813324,-0.01135320540906215,-0.2173418449478327,0.3072613948943609,-0.14429759100895467
2012-07-18,0.09425063388851629,-0.009996365809092023,-0.06252906519252921,0.01716504896823634,-0.22668467951345317,0.18894410971012443,-0.10444455913577555
2012-07-19,0.0657597484046758,0.0032624113217738504,-0.03902129351159678,0.023686217930483533,-0.2024736414876835,0.11428875771861247,-0.07162432425095377
2012-07-20,0.045591373089344356,-0.05421532196448403,-0.074455848037289,-0.01938284868878426,-0.16815357598493985,0.25484966530418385,-0.08835268117987882
2012-07-23,0.04492669912620051,-0.055442793565021575,-0.07617966860156011,-0.008060325298895554,-0.15290092547428452,0.2685128102156269,-0.11986260816352512
2012-07-24,0.03652921997019176,-0.06870721434840743,-0.08000831973355149,-0.027267877797231832,-0.12699029879322887,0.2772786750767017,-0.10627079805686857
2012-07-25,0.016985993856004078,-0.07414450645486986,-0.0789863908774402,-0.016506869014007775,-0.14179964284886104,0.2614230754561626,-0.06172443561045371
2012-07-26,0.059058866095118345,-0.05711860332265345,-0.04065643430671306,-0.026013055692795883,-0.19097421819834265,0.24039388568383901,-0.08718840807538875
2012-07-27,0.058817116453018015,-0.049191170923687855,-0.013727085886197476,-0.050033454146309664,-0.1513418416719407,0.21484104808607585,-0.1253888978928751
2012-07-30,0.06686827937011519,-0.04332704724028086,-0.041511415678072705,-0.0567947663988243,-0.1323576059463356,0.2224837695744476,-0.1278906679292151
2012-07-31,0.07905036821294209,-0.010543216910096964,-0.041715539865296025,-0.0956279362218797,-0.12595541073789723,0.22239071718839698,-0.1371568047992482
2012-08-01,0.06812839546627414,-0.02456864884421156,-0.05353482625750394,-0.06042186884454581,-0.11707340825452178,0.20155469708228968,-0.11598279118592647
2012-08-02,0.10431318408286527,-0.04739716346849682,-0.0537510062040677,-0.0746873917260612,-0.05396922489463429,0.12424961216142516,-0.10997513500167622
2012-08-03,0.08844148967441534,-0.05013515561125259,-0.028155916618071264,-0.09059547689367731,-0.03418080498840581,0.0941922177130089,-0.10127249260824844
2012-08-06,0.08950872092156559,-0.0040727449171891195,-0.02966098363119718,-0.07365705479532292,-0.03907095249705195,0.04468456407113086,-0.11770714689918771
2012-08-07,0.12394465365837859,0.02019653854930409,-0.008138652378440192,-0.07370852511127357,-0.07334692590459535,0.0010488789594028658,-0.12829781666535411
2012-08-08,0.11229070457305446,0.04284725903547726,-0.00574897255195056,-0.12386914387160741,-0.051724598822730616,0.012569601338663805,-0.13883360481427076
2012-08-09,0.11262624824616696,0.07530725761535112,0.01714218969651593,-0.13261133605059483,-0.053202223591792275,-0.01934114172446455,-0.16334575628601
2012-08-10,0.09410492907897605,0.08883626239466247,0.02240557732966264,-0.1398348689146498,-0.030955889537155112,-0.037375719535096996,-0.16789591443870944
2012-08-13,0.09554645018779018,0.06624251079473342,0.025915092227893843,-0.12045333618575615,-0.052331718969897634,-0.03403548872141826,-0.14517837893840269
2012-08-14,0.07664950754349553,0.059142467108182994,0.022202558960620178,-0.037502300565494195,-0.16256971297750472,-0.001045894970019834,-0.09580847146245963
2012-08-15,0.04683931870921326,0.05904612832940698,0.004211647954251663,-0.06476885470904925,-0.06314978788630671,-0.01631930822156913,-0.11768242194520284
2012-08-16,0.10846068706984346,0.05961676481860084,0.04241935470524594,-0.06911487419967255,-0.11330788022518129,-0.06789947813760167,-0.12111382519453673
2012-08-17,0.09359553617548894,0.05126815031010945,0.03418218195375661,-0.07792370339021204,-0.06471143654651951,-0.07607035481523916,-0.1249250824455157
2012-08-20,0.08361516848839168,0.03744943593737493,0.02511926062512254,-0.041439252388387415,-0.07853550066270387,-0.03582091609014382,-0.13613373867348877
2012-08-21,0.09996732363082822,0.023362782301225238,0.011997930392020684,-0.0460682099480193,-0.04147533544753906,-0.060631764740768035,-0.14024374152495733
2012-08-22,0.09775688652741477,0.0064827785156298945,0.00858579484147326,-0.018711890290678768,-0.06984227691525674,-0.026507558940936926,-0.133111134164122
2012-08-23,0.09422888591064305,0.028643346392221714,-0.017109571267721224,-0.01847450531014405,-0.04198356538605669,-0.057316632963536396,-0.1283114408166951
2012-08-24,0.07388001818305429,-0.010662021928184884,-0.0426075685378815,-0.009244769075218873,-0.06105065509138846,0.06480724260921322,-0.15691387949037794
2012-08-27,0.06483031877177675,-0.04643410009190352,-0.04719820167035943,0.008862317964432265,-0.06065931560450866,0.09683161196714918,-0.16078959681300187
2012-08-28,0.04737514781822172,-0.04526155365564405,-0.03844305745628668,-0.00797027542650941,-0.04848096671329799,0.10133749946714843,-0.15704167839623584
2012-08-29,0.05233252282001927,-0.036199955774276316,-0.03918498866246284,0.008273171397079615,-0.052435979686679846,0.06812708467903805,-0.14396560137247583
2012-08-30,0.06265873690606227,-0.03151241868940746,-0.02952204833100125,0.015796731694618704,-0.07960593142351119,0.062220771082343695,-0.13482253796933807
2012-08-31,0.0620294127460122,-0.02652345844666637,-0.030239586947621855,0.020668361674316515,-0.08027992325954497,0.07390801416212411,-0.14924641621780677
2012-09-04,0.06342194758188507,-0.021457953302509547,-0.013194304581573224,0.004489051347334683,-0.10853729406169377,0.061203194891670254,-0.10365480856925768
2012-09-05,0.05365973208710256,-0.01355683624305476,-0.036030109882553285,0.03334074238848583,-0.12176069423897878,0.07309568241170694,-0.09656715699605878
2012-09-06,0.07994010253166145,0.01051678754549712,0.016398522466450793,0.024194142950721198,-0.14912759894127847,0.017049601382097435,-0.1340159438709312
2012-09-07,0.07240526597195823,0.03035563580613032,-0.00916842956830366,0.06756842641754879,-0.14976625663771354,0.028208139755725226,-0.1689077633730498
2012-09-10,0.07773368056774393,0.045174770670839304,-0.0031742567554055023,0.05417888999952891,-0.14850998102614515,0.016338399258999603,-0.1738159844920959
2012-09-11,0.09605624648313527,0.06473125672193353,-0.019689027462722775,0.05557010959622177,-0.1404962430725123,0.00024051456507023783,-0.19671253471787153
2012-09-12,0.1148421678154467,0.04804499545678059,0.043025535302888385,0.04695885934470656,-0.2021838077109639,0.0031676384365803,-0.19928330144336714
2012-09-13,0.18803145625527212,0.07897140261277169,0.08110241081602226,0.019941925555994167,-0.21664635700362822,-0.09901582457657077,-0.2321132963301371
2012-09-14,0.1932704446070483,0.09316911295562957,0.08392715464280642,-0.04247871941404513,-0.17941109678184497,-0.1148464937087641,-0.23125296393409012
2012-09-17,0.1717775941986493,0.08195449206207078,0.07307823234277877,-0.08031725354681207,-0.1515015527151044,-0.05784209120620509,-0.22393703851211932
2012-09-18,0.18901989606084896,0.09393528941269075,0.06908812757025584,-0.05777405938492253,-0.13895382004302054,-0.09973650408289814,-0.2537759131998283
2012-09-19,0.18251766972325034,0.1321677133981607,0.0779152831116427,-0.07505699655333964,-0.13789627695363982,-0.1146356778422909,-0.2734468087758638
2012-09-20,0.1805399827970291,0.12273029946825331,0.0821481755611122,-0.038012421442128796,-0.1259008342069235,-0.13323604725795735,-0.3034408674158815
2012-09-21,0.18895917454961214,0.13133723912254058,0.13571310278468918,-0.015754443496894255,-0.1822352847401013,-0.17537537422515015,-0.31166857550867355
2012-09-24,0.24945966682680465,0.16571309044130683,0.2023796999312784,-0.08900153221708385,-0.20416623515809806,-0.23078587776189885,-0.3639966140985915
2012-09-25,0.20106822623651954,0.10352555969509725,0.12026618228441682,-0.014202345738701161,-0.16540711213983006,-0.16184768959392604,-0.3263216992213791
2012-09-26,0.1723605301635014,0.0870976160024684,0.10341637063458692,-0.006583185909603828,-0.15717476804132335,-0.1253882508099462,-0.28920692892715316
2012-09-27,0.1923900207069491,0.0712967969000225,0.10271577703760215,-0.023209480286359274,-0.16328711640936666,-0.11299073030806539,-0.28736384133136705
2012-09-28,0.19145995777392932,0.0728660222144446,0.09244103341353843,0.012598176992306698,-0.21033008455619623,-0.09578072707049679,-0.2618455533195293
2012-10-01,0.17141154741203268,0.06449966471489721,0.09299857719356286,0.00354434495282685,-0.23799256918045048,-0.017548657302222437,-0.2697398764589275
2012-10-02,0.16915394371932208,0.07623910283865026,0.14346835190516455,0.007552863836329138,-0.2048174612921253,-0.11817091734943475,-0.2807093913039683
2012-10-03,0.1683497874210489,0.07764580620010303,0.13832235974515195,-0.0014041601069155751,-0.19203550395770097,-0.14562985108897275,-0.24547786428326168
2012-10-04,0.21160925311237827,0.09109645037228781,0.1407819117073585,-0.02242788197323231,-0.22991120514027735,-0.14070254315266173,-0.26316127096359154
2012-10-05,0.1903089914772113,0.0857203663690817,0.14249700443115615,-0.07371580419869372,-0.24298818433664876,-0.07923669012598722,-0.24769681835423418
2012-10-08,0.1815832536214353,0.0414523456704447,0.11981487455119161,-0.06692119616736547,-0.2492612694331262,0.019452987430044977,-0.25764781476310994
2012-10-09,0.1601388894788457,0.0459021047624526,0.09674730354093919,-0.050981383951590686,-0.20744394027944008,0.015087830453885287,-0.26284125317584384
2012-10-10,0.1468859576611119,0.03765618356691364,0.08530243800770515,-0.01291052440325613,-0.1721886456944861,-0.028883668276995844,-0.2417328064416595
2012-10-11,0.17117161471575676,0.033837973067073146,0.06738361779084318,-3.533702791991278e-05,-0.1863736044591417,-0.048940184870378545,-0.2280250446231692
2012-10-12,0.17992493635663814,0.05349197487229268,0.07481406795328188,-0.00853004133478108,-0.18404800757034906,-0.08417128233841209,-0.22245844019587369
2012-10-15,0.18886524830413215,0.09283092891636557,0.0810099656056994,-1.827091135730985e-05,-0.25077733220492515,-0.09256655162503358,-0.20800740465189582
2012-10-16,0.20533515838508665,0.09401512272387147,0.1256997273201162,-0.03180998350393771,-0.2604761269463927,-0.11902599852362972,-0.2189353546296583
2012-10-17,0.19539168699338172,0.10789381916133034,0.11761033050205022,-0.008378892737960997,-0.24592520204411228,-0.14058691695802183,-0.23921442123841175
2012-10-18,0.16791083347190477,0.11300383564933669,0.11110563707162929,-0.014735765215687313,-0.1855818837741326,-0.18549217928231287,-0.21990662488238322
2012-10-19,0.15413680852453382,0.10510561497526366,0.0913883198311648,0.023410837855892375,-0.1986561946406737,-0.14557596708984533,-0.22576100364092566
2012-10-22,0.1580332184143307,0.15154208277635384,0.11617823522197862,-0.007717880947703648,-0.21686795153600208,-0.17318438482874854,-0.2413674189298699
2012-10-23,0.1356160653180964,0.12221705353265028,0.0863762222240993,0.001443833900346747,-0.20326914886509617,-0.11161759193166865,-0.21626794321207876
2012-10-24,0.12501204373810543,0.1133190860154516,0.06948503540365975,0.028919215481040483,-0.20220955288827253,-0.09565559817536207,-0.21403823587308268
2012-10-25,0.1301259638575608,0.12061862426804654,0.0606478524360165,0.02489677625664366,-0.20899593318721021,-0.10690523757208681,-0.1903542349474121
2012-10-26,0.10943037301287334,0.10854768059764869,0.04995807518156653,0.01801609583357211,-0.15759274587432914,-0.09563525843256515,-0.20026391702219926
2012-10-31,0.0645500402234861,0.08048435215714628,0.016514677621787655,-0.00638366891128761,-0.09378811024388134,-0.06753737088310086,-0.14828621719357649
2012-11-01,0.05546359752890545,0.10740281334374369,0.046749161077027535,-0.07593668248322583,-0.1829019807565393,0.03768169681475786,-0.14290443589329593
2012-11-02,0.03560143851003994,0.09412491436643161,0.038340312529843434,-0.05130203966357816,-0.11989205951068804,0.00504920230510697,-0.1676799887361219
2012-11-05,0.02891175148140701,0.11368092062018981,0.02615125309161137,-0.020912299145532942,-0.1605328082344174,0.0020438840270645686,-0.13812520787899807
2012-11-06,0.04121460214831668,0.11103710173512482,0.034723129809811515,-0.030159449890977852,-0.15845925760353052,-0.013098337680191086,-0.14069437258899742
2012-11-07,0.011802676378496302,0.0898803722772864,0.013203748431265927,-0.07114514360914559,-0.17976819314981218,0.14424407473990075,-0.1586266695438393
2012-11-08,0.028908344138082465,0.14253029434232534,0.03667028417002188,-0.0713354689458916,-0.16913516120394045,0.0204441293335057,-0.15253237962502053
2012-11-09,0.033067854220985016,0.13402212862465096,0.04875217497956408,-0.06422066691329054,-0.13385355904996898,-0.04318965243457584,-0.1429958709724708
2012-11-12,0.02213388404748623,0.15144795597013916,0.04933705995117116,-0.0401482709186477,-0.15813313947645213,-0.02052735032187769,-0.1667824615033825
2012-11-13,0.01667666685344632,0.15143811340482677,0.04537728086075371,-0.042454414058583745,-0.1483738314149523,-0.027229066279516823,-0.1464540638171855
2012-11-14,-0.0029090694762434754,0.13888656350771905,0.059330517876932665,-0.03048367681448949,-0.12268055790597598,-0.07808096777347184,-0.10958608389481783
2012-11-15,0.013627949257025096,0.16279713329121626,0.053697507089706886,-0.020422759378415867,-0.19124029522035557,-0.06890238700390461,-0.08789101455325965
2012-11-16,0.0072453783582661635,0.1493051969208986,0.0907496105449761,-0.039865435129750715,-0.3172144572604384,0.02636013410007254,-0.04590066999311948
2012-11-19,0.06970113685726653,0.14615518759081825,0.08042945316416539,-0.0023259060638001205,-0.26959272543527135,-0.10748013939302181,-0.0786814090712401
2012-11-20,0.036329566800679614,0.11712246622343331,0.07967671689689859,-0.013087094429591328,-0.1495239666925927,-0.10508181860545185,-0.14887307927645643
2012-11-21,0.022138273422094068,0.1274719835122463,0.07521804939053278,-0.02988588208520715,-0.1482252218068837,-0.08459544205702274,-0.14845904191157455
2012-11-23,-0.01101779549051407,0.10371138573606714,0.028437101524233843,-0.00832739789836423,-0.1338448181416636,0.006883939969677955,-0.16335995052743335
2012-11-26,0.007702588534510557,0.10349369929781005,0.08541911404431146,0.0004947815972067282,-0.1361743703790369,-0.0716906566916955,-0.1772023660487878
2012-11-27,0.04248981475242464,0.09508917070119977,0.05727236326886964,-0.0366962312901743,-0.21345158762149208,0.058386342345597364,-0.19713888484406916
2012-11-28,0.07305580326360789,0.12334426199954607,0.12018691092278144,-0.02684648361952957,-0.20984896834276456,-0.036003259132852405,-0.27433287770337844
2012-11-29,0.08926464792946409,0.1820866424321747,0.15030999777539222,-0.02036969146608003,-0.22930251801608637,-0.11869463476209308,-0.3168731423685708
2012-11-30,0.08971829908141832,0.1531405463207723,0.13706772148005125,-0.048363957293421134,-0.18497186797758802,-0.08804507570350384,-0.33017276327059464
2012-12-03,0.08875021192392624,0.15691226864873536,0.13377235083800665,-0.017443815452283573,-0.2332539852495975,-0.06331172493016635,-0.3228717395134171
2012-12-04,0.17365411277878284,0.16937106408529545,0.18802004912901887,-0.09948401343634983,-0.2679977988636913,-0.09661522721390037,-0.3724851357422331
2012-12-05,0.1818612237227078,0.17894833091923085,0.1946536568962393,-0.09376145563422889,-0.2764004923451723,-0.11495364075538106,-0.3738528329306776
2012-12-06,0.17497559355436398,0.17407776302963007,0.17591273405261743,-0.08887701157556582,-0.21520114006758262,-0.18470527099842105,-0.34631926661818524
2012-12-07,0.19380557778985963,0.175733115057164,0.16719901645848578,-0.05205665841275686,-0.1910763675011219,-0.2118823215539083,-0.4070822278170837
2012-12-10,0.31199895726159094,0.20133080455308583,0.2511403561851309,-0.07290192413704,-0.2748484500328719,-0.30240839514068085,-0.5080038448443605
2012-12-11,0.23073923925389989,0.22472042394999447,0.17147909736702122,-0.0621323578948445,-0.19371462596895478,-0.27624275873762005,-0.4751925181480967
2012-12-12,0.24570188526482806,0.2547439797035762,0.20699278375852675,-0.0859381261376263,-0.2714506930474608,-0.2737745225629383,-0.4738588429340902
2012-12-13,0.22010535184315988,0.23871491040085074,0.1835526961150521,-0.0758254235273037,-0.20088833985367333,-0.28091275850499275,-0.4850061506580996
2012-12-14,0.2242253900062614,0.22921163215665874,0.20911764493305113,-0.022404464796503265,-0.2028801487442614,-0.33827321423443574,-0.516776093170382
2012-12-17,0.21003477758002614,0.20867900355281988,0.20710369479954155,-0.007740694350176214,-0.1658072607548311,-0.34617605281682584,-0.5332087513666259
2012-12-18,0.19780036276286447,0.20141300616112784,0.21481026007833803,0.026599058556057265,-0.16385885394985755,-0.39191430000452626,-0.5280217927041613
2012-12-19,0.20297832375953334,0.1933300480461282,0.18099896342798966,-0.013531397384388466,-0.12237642262585585,-0.3914051359953027,-0.4916261091049713
2012-12-20,0.22009735799491184,0.1768645772717607,0.1653100565529182,0.0035505847837307147,-0.14473093119898722,-0.3912501637012266,-0.46016469510371755
2012-12-21,0.17014537238242222,0.17951534450253714,0.13770791740101618,0.07805585441401774,-0.09179095558746553,-0.37483993525867787,-0.49837940880809917
2012-12-24,0.18995853475637675,0.1782101576064264,0.17107245932058734,0.04731661837695589,-0.07834274578040318,-0.4082738440565322,-0.5185460268167563
2012-12-26,0.20397898445078166,0.16398645327213113,0.16447664082349928,-0.03059616388573161,0.007747557606507471,-0.45071155892087417,-0.5035938116674021
2012-12-27,0.21358876936392945,0.18992057868509293,0.19764720873051606,-0.035032687749622204,-0.06688661711982197,-0.42128791087066575,-0.5267721280362918
2012-12-28,0.18770207607687778,0.1678062162857757,0.16446904640521015,-0.016902658767100287,-0.06149098039756268,-0.40365971752138863,-0.463499031956101
2012-12-31,0.1964668049573879,0.17860611092258505,0.1599249322017532,-0.06117723562668165,-0.018009742159852293,-0.3927579820508246,-0.5086578790735072
2013-01-02,0.24521247965810275,0.2041858707513523,0.17627402104968376,-0.0893042838446329,-0.04823058052252738,-0.4165594034789584,-0.5430324005520359
2013-01-03,0.22829866978467833,0.1783988968608501,0.16622983745222814,-0.0977058080997853,-0.005804458585523586,-0.41857326529333305,-0.519119402112465
2013-01-04,0.2171283320394092,0.15273635066138708,0.14455948218707543,-0.09426308910809222,-0.0040681544184180685,-0.41308857464833865,-0.4608220608877051
2013-01-07,0.1963836568417163,0.17301656034227902,0.15520273932723605,-0.09948280267331,-0.01035687191255924,-0.4221980974427915,-0.451271906782143
2013-01-08,0.17864417737122928,0.1453217457903782,0.1377897639782094,-0.03403391396928812,0.009090875903631612,-0.4236171952930556,-0.4639197716234894
2013-01-09,0.18357027809843243,0.13482925240917962,0.1219864257361708,-0.07602134277977168,0.033501257001250784,-0.38617744152508915,-0.468062033570906
2013-01-10,0.1724809815697885,0.09319983206991214,0.09633924611243766,-0.15513340089021943,-0.026004104507399317,-0.1911590098847165,-0.4665713537535602
2013-01-11,0.15118259798999845,0.10856628597584231,0.12256582794326898,-0.1511707424688296,-0.016176844196889084,-0.2049954783210003,-0.4821942353737143
2013-01-14,0.1472473707307472,0.11374665414406043,0.11647181526972566,-0.11708989720664503,0.0047494021588109225,-0.26324114268136317,-0.4658833271478357
2013-01-15,0.1344090738744786,0.09699830815812666,0.10135850626251713,-0.06829965675031374,0.001528992673197116,-0.2550036179485237,-0.4522698803946279
2013-01-16,0.12434553936693313,0.07562952969716086,0.07824342102764992,-0.1390968749402382,-0.015828504639724406,-0.15396157162908491,-0.42464547051266527
2013-01-17,0.1334812605181816,0.1001011050237064,0.0923208404189933,-0.1552377389685246,-0.05198161414776925,-0.1137220348725213,-0.46442975284913446
2013-01-18,0.12669684444718335,0.10683451190102655,0.0654553962996624,-0.13744190396104483,-0.001080435851405659,-0.16444122337192602,-0.45215355208509533
2013-01-22,0.1688241829874668,0.09635326700913427,0.08139813701188625,-0.16768563344334653,-0.03243636017421314,-0.19657540563808368,-0.41935627994853425
2013-01-23,0.14891735618479549,0.09010877035457188,0.06947974038450372,-0.1621493005116182,-0.043997059214884726,-0.12439013481323824,-0.4372856519151269
2013-01-24,0.10188956500830562,0.06473280596314532,0.036543578121577436,-0.1662855155283956,-0.05751918530590033,-0.01362274588711554,-0.42298931799994166
2013-01-25,0.11020075748463973,0.03362918559418701,0.024724425971058728,-0.15674970422117723,-0.006991850601543004,-0.06655984173007512,-0.39379053542682957
2013-01-28,0.11271722662297248,0.017375750222898667,0.007422169675023349,-0.11774100876353705,-0.009792287640044306,-0.057398655935044895,-0.3971655362540622
2013-01-29,0.08114084600608926,0.013034645348310503,-0.003346449674258456,-0.05009656217607744,-0.02742687403002958,-0.05840958426477594,-0.40385548266660043
2013-01-30,0.08658343096715437,0.010187177300271022,-0.03553020488445319,-0.03671652849719237,-0.012935001000345947,-0.020016929691513474,-0.43299636872938524
2013-01-31,0.12160285838715473,-0.013923099381588894,-0.023246359428336916,-0.04371196935935623,-0.04290272178523724,-0.061840235607396876,-0.3715335965316334
2013-02-01,0.09421722853665002,0.0474648054686779,-0.007976969694854785,-0.06453182542911573,-0.042572711855648815,-0.0792068319828757,-0.39098579583492177
2013-02-04,0.016345414871071134,0.02137073469444567,-0.03003406562351829,-0.010796232925823601,-0.003147849080788856,-0.03825263669435458,-0.37150296451383524
2013-02-05,0.08433380285983932,0.020249944507169326,-0.022917456071546438,-0.023434945553499398,-0.002210892026575151,-0.0698462521546927,-0.4129009808164739
2013-02-06,0.060636545814449216,0.030415515590560077,-0.023744447749497688,0.01313136745915916,-0.004952688437288688,-0.065903808568063,-0.4265151568906635
2013-02-07,0.02642401009211731,0.01662113323337322,-0.01718357943267923,0.030070575899099283,0.029473442036235642,-0.0825214878460252,-0.4081612914212543
2013-02-08,0.018772699869618492,0.024742161300840726,-0.0033039437866068666,0.04049328861858431,-0.007297445940182112,-0.07140465805199742,-0.4014123851305248
2013-02-11,0.023378675108163965,0.03302291763895637,0.032382677761829626,0.015198169146435292,0.003620202173127307,-0.10362357295154628,-0.4045454713826629
2013-02-12,0.032566548417886365,0.035127228935310145,0.04349520282583347,0.01092940165241063,-0.0051358702992948535,-0.10468774976343503,-0.41064448423375
2013-02-13,0.03693437175298947,0.039518865106033335,0.019780564796903488,0.0278571656803438,0.014583128380316779,-0.11763883435014288,-0.4160734007680501
2013-02-14,0.03114945226625135,0.032853755050518324,0.037019157707095185,0.01595516535640734,-0.015511042426686883,-0.08070662134633078,-0.41102702444590955
2013-02-15,0.010153062943190128,0.03323526764280446,0.027657697953754057,0.014102850219444296,-0.07236996671170831,-0.006053533357509022,-0.38719762615427183
2013-02-19,-0.03707039718062333,0.034210229130423375,0.014932227088655547,0.033024169141951054,-0.0273105936267225,-0.020537093449470467,-0.3670764390532289
2013-02-20,0.0024556225545130372,-0.0016089235748219244,-0.01962928919826884,0.04878921321039714,0.0021324054379402435,-0.04016380606260639,-0.3584289669516328
2013-02-21,-0.0171431620603556,-0.031124207573125173,-0.01957197268321892,0.04891700804257881,0.017876708478460568,-0.0246649132222026,-0.3270205583755229
2013-02-22,0.03847401416825874,-0.041119063732234507,-0.0021785327091141116,0.02627423364855841,-0.038994898616226126,0.004425262870048408,-0.34455470620048256
2013-02-25,-0.0010737904305587187,-0.04826171543278651,-0.0197561948101051,0.03486494128001727,-0.04901234590152592,-0.02905550203185525,-0.23597473927085105
2013-02-26,0.014653922890646265,-0.007916421082449165,-0.033117395729039045,0.011917868034215684,-0.012605733156834387,-0.07899066366633278,-0.24793518256312952
2013-02-27,0.03291002954648581,0.017452531255109482,0.012250069832818511,-0.006866423927254228,-0.09130361534943682,-0.09509079760098837,-0.22664138376301018
2013-02-28,-0.012343764188642747,0.006222778303630272,-0.011302714240266076,-0.04226201648807182,-0.0667354290169605,-0.11112722439081929,-0.11293789113145158
2013-03-01,0.03523690332009366,-0.019554401901968388,-0.0017110788185833448,0.001347043392083247,-0.0696956395215036,-0.11700598182979283,-0.18266951143601884
2013-03-04,0.027696119908914962,0.011724673901757021,-0.016076547320952705,-0.011504249676394962,-0.05595757251690714,-0.08937052260199396,-0.22057061582796927
2013-03-05,0.035168430536504536,-0.010422679534864476,-0.010887318303493376,-0.04185524221862158,-0.04833576463094513,-0.023357768613799956,-0.25328905944860397
2013-03-06,0.03581714128670627,-0.0016265434853859895,-0.00745897816806973,-0.021118653798460563,-0.04021158504640593,-0.0645969317898491,-0.24889896291149682
2013-03-07,0.043906596930074926,0.01956827585811094,-0.003159087070355615,-0.011626580141602116,-0.05552665431041942,-0.10664627702104096,-0.23178933486351339
